name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
1751-avr-enamine,Cc1nc(CC(=O)NCCCCC(=O)O)cs1,256.088163372,2,4,7,1.3651200000000001,79.29
1752-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCCCCC1,321.180089596,1,7,4,0.45010000000000017,85.14999999999999
1753-avr-enamine,CCc1nc(CCNC(=O)NC2CCCC2C)cs1,281.156183356,2,3,5,2.7358000000000002,54.02
1754-avr-enamine,CC1COCCN1C(=O)NCCc1cnn(C)c1,252.15862588,1,4,3,0.3928999999999996,59.39
1755-avr-enamine,CC(CNC(=O)Nc1cc(C)on1)N1CCOCC1,268.1535405,2,5,4,0.8252199999999998,79.63
1756-avr-enamine,O=C(NC1CCS(=O)(=O)C1)Nc1cccnc1,255.067762276,2,4,2,0.3901999999999995,88.16
1757-avr-enamine,O=C(NC1CCS(=O)(=O)C1)Nc1cccnc1N1CCCC1,324.1256115,2,5,3,0.9903999999999993,91.39999999999999
1758-avr-enamine,CCn1cc(NC(=O)NC2CCN3CCCCC23)cn1,277.190260356,2,4,3,1.6512999999999998,62.190000000000005
1759-avr-enamine,O=C(NCCc1cccnc1)NCC1CC1,219.137162164,2,2,5,1.3333,54.02
1760-avr-enamine,OCc1nc2ccccc2n1CC(O)c1ccc(cc1)C(F)(F)F,336.10856238,2,4,4,3.2810000000000024,58.28
1761-avr-enamine,O=C(NC1CCN(CC1)C1CC1)Nc1nccs1,266.120132196,2,4,3,1.8913999999999993,57.260000000000005
1762-avr-enamine,CC(C)(C)NC(=O)Nc1ccc(nc1)N1CCCC1,262.179361324,2,3,2,2.601800000000001,57.260000000000005
1763-avr-enamine,Cc1cc(NC(=O)NCCCN2CCCC2=O)no1,266.137890436,2,4,5,1.1170199999999997,87.47000000000001
1764-avr-enamine,CCC(CO)NC(=O)Nc1ccc(nc1)N1CCCC1,278.174275944,3,4,5,1.5742,77.49
1765-avr-enamine,CC(NC(=O)Cn1nc(C)cc1C)C1CCCO1,251.163376912,1,4,4,1.1836399999999991,56.150000000000006
1766-avr-enamine,OCCOC1CCCN(C1)c1cc(ccn1)C(F)(F)F,290.124212444,1,4,4,2.0781,45.59
1767-avr-enamine,COc1ncccc1NC(=O)NC1CCN(CC1)C(=O)C1CC1,318.16919056399996,2,4,4,1.6126999999999998,83.56
1768-avr-enamine,OCc1nc2ccccc2n1CCOc1ccccc1Cl,302.0822054,1,4,5,3.261000000000002,47.28
1769-avr-enamine,CC(O)c1nc2ccccc2n1CCOc1ccccc1,282.136827816,1,4,5,3.1686000000000014,47.28
1770-avr-enamine,CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1cncc(C)c1,331.237210548,2,4,3,2.0701199999999997,60.5
1771-avr-enamine,CC(C)CN1CCOC(CNc2nnc(C)c(C)c2C#N)C1,303.20591042,1,6,5,1.73382,74.07
1772-avr-enamine,CNC(=O)c1cccc(NCC2CN(CC(C)C)CCO2)n1,306.205576072,2,5,6,1.2098999999999995,66.49000000000001
1773-avr-enamine,CC(OC1CCCCCC1)C(=O)NCCc1ccc(C)nc1,304.215078136,1,3,6,3.1766200000000016,51.22
1774-avr-enamine,OC(COCc1cccs1)Cn1cnc2ccccc12,288.093248752,1,5,6,2.6755000000000013,47.28
1775-avr-enamine,OCc1nc2ccccc2n1CC(O)COc1ccccc1,298.131742436,2,5,6,1.9685,67.51
1776-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCCCCC1,279.158291532,2,4,3,0.7656999999999992,83.96000000000001
1777-avr-enamine,Cc1csc(CCNC(=O)N2CCOCC2C2CC2)n1,295.1354479120001,1,4,4,1.81442,54.46000000000001
1778-avr-enamine,OC(Cn1cnc(cc1=O)C1CCC1)c1ccc(F)cc1,288.127406004,1,4,4,2.3835000000000006,55.12
1779-avr-enamine,CC(C(=O)NCC1CCS(=O)(=O)C1)n1cccn1,271.099062404,1,5,4,-0.004999999999999671,81.06
1780-avr-enamine,Cc1cc(NC(=O)NC(CCO)C2CCCCC2)n(C)n1,294.205576072,3,4,5,2.1813200000000004,79.17999999999999
1781-avr-enamine,OC1CCCC1CNC(=O)Nc1nccs1,241.08849772,3,4,3,1.4256000000000002,74.25
1782-avr-enamine,CCN1CC(CC1=O)C(=O)NCCc1csc(C)n1,281.119797848,1,4,5,0.9786199999999998,62.300000000000004
1783-avr-enamine,Cc1nc(CCNC(=O)CCC2NC(=O)NC2=O)cs1,296.094311372,3,5,6,0.09842000000000006,100.19
1784-avr-enamine,CC(CN1CCCCC1)NC(=O)Cn1ccccc1=O,277.179026976,1,4,5,0.8388999999999993,54.34
1785-avr-enamine,O=C(Cn1cnnn1)NC1CCN(CC1)C1CC1,250.15420919599998,1,6,4,-0.583899999999999,75.94
1786-avr-enamine,CC1CCCN(CCCNC(=O)Cn2ccc(=O)n(C)c2=O)C1,322.20049069199996,1,6,6,-0.21479999999999788,76.34
1787-avr-enamine,Cc1nn(C)c(C)c1CC(=O)NCCN1CCCCC1,278.210661452,1,4,5,1.1815399999999994,50.160000000000004
1788-avr-enamine,CC(C)(C)CC(=O)NCc1ccc(nc1)N1CCOCC1,291.19467704,1,4,4,1.9706,54.46000000000001
1789-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)Nc1nccs1,268.099396752,2,4,2,1.2754999999999999,74.33000000000001
1790-avr-enamine,[O-][N+](=O)c1cccn(CC(=O)NC2(CCCCCC2)C#N)c1=O,318.132805056,1,6,4,1.48928,118.03
1791-avr-enamine,CC(NC(=O)Cn1nc(C)c(C)c(C#N)c1=O)C1CC1,274.142975816,1,5,4,0.64652,87.78
1792-avr-enamine,CN(C)c1ncccc1NC(=O)COC1CCCCC1,277.179026976,1,4,5,2.4354000000000005,54.46000000000001
1793-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC1=NCCS1,282.078661308,1,7,4,-0.2776999999999996,85.58
1794-avr-enamine,CC1CCC(CC1)NC(=O)CNC(=O)Cn1cncn1,279.16952491200004,2,5,5,0.08920000000000045,88.91000000000001
1795-avr-enamine,O=C(NC1CC1)Nc1ccnn1CC1CC1,220.132411132,2,3,4,1.577,58.95
1796-avr-enamine,CC1CCN(C(C)C1)C(=O)NCCc1nc(C)no1,266.174275944,1,4,3,1.7505199999999999,71.26
1797-avr-enamine,CC(C)CN(C)C(=O)CCc1c(C)nc([nH]c1=O)N1CCOCC1,336.21614075599996,1,5,6,0.9619200000000003,78.53
1798-avr-enamine,COCCOc1ccc(NC(=O)N2CCN(C)CC2C)cn1,308.184840628,1,5,5,1.2746,66.93
1799-avr-enamine,CS(=O)(=O)N1CCN(CC1)c1ccc(NC(=O)NCC=C)cn1,339.13651053200005,2,5,5,0.4706999999999998,94.64
1800-avr-enamine,COc1ccc(OCC(O)Cn2c(=O)n(C)c3ccccc23)cc1,328.14230712,1,6,6,1.7884999999999995,65.62
1801-avr-enamine,C=CCNC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,274.10659030799997,1,6,5,-0.4812200000000002,96.88999999999999
1802-avr-enamine,CCC1(CCC1)NC(=O)Nc1ccncc1[N+](=O)[O-],264.122240372,2,4,4,2.444,97.16
1803-avr-enamine,Cc1ncn(CC(O)COCc2cccs2)c(=O)c1C,294.103813436,1,6,6,1.4993399999999997,64.35
1804-avr-enamine,Cc1ncn(CC2(O)CCCCC2)c(=O)c1C,236.15247788,1,4,2,1.55534,55.12
1805-avr-enamine,Cc1ccnc(NC(=O)NCC2CC2)c1,205.1215121,2,2,3,1.92152,54.02
1806-avr-enamine,OCC1C(NC(=O)Nc2cccnc2)C2CCC1C2,261.147726848,3,3,3,1.6101,74.25
1807-avr-enamine,CCSC1CCCCC1NC(=O)Nc1cnn(CC)c1,296.167082388,2,4,5,3.088800000000001,58.95
1808-avr-enamine,Cn1ccnc1CCNC(=O)C(C1CC1)N1CCCC1,276.195011388,1,4,6,0.9531999999999996,50.160000000000004
1809-avr-enamine,OC1CCC(CNC(=O)Cn2cc(ccc2=O)C(F)(F)F)C1,318.11912706400005,2,4,4,1.1442999999999994,71.33
1810-avr-enamine,CC1CCC=C(C)C1CNCCn1ccnn1,234.18444670399998,1,4,5,1.8600999999999999,42.74
1811-avr-enamine,OC1(CNC(=O)Nc2ccc(F)cn2)CCCCC1,267.138305036,3,3,3,2.0374,74.25
1812-avr-enamine,CCSC1CCCC1NC(=O)Nc1ccn(C)n1,268.13578226,2,4,4,2.2157999999999998,58.95
1813-avr-enamine,Cc1cc(NC(=O)NCC(=O)N2CCCC2)sn1,268.099396752,2,4,3,1.1954199999999997,74.33000000000001
1814-avr-enamine,COCCOc1ccc(NC(=O)N2CCCC3CCCC23)cn1,319.1895916600001,1,4,5,2.903200000000002,63.690000000000005
1815-avr-enamine,Cc1cc(O)cc(=O)n1CC(=O)O,183.053157768,2,4,2,-0.05308000000000007,79.53
1816-avr-enamine,OCCn1cc(C(=O)O)c(=O)[nH]c1=O,200.043321356,3,5,3,-1.7729,112.38999999999999
1817-avr-enamine,Cc1cc(CS(=O)(=O)NCCCO)no1,234.067427928,2,5,6,-0.21517999999999987,92.43
1818-avr-enamine,N#Cc1nccnc1NC1CC2CCC1O2,216.101111004,1,5,2,1.0800799999999997,70.83
1819-avr-enamine,COc1ccc(NC(=O)NC2CCCC2)cn1,235.132076784,2,3,3,2.1543,63.25
1820-avr-enamine,CC(Cn1cccn1)NC(=O)C1CCC(=O)NC1,250.142975816,2,4,4,-0.08599999999999958,76.02
1821-avr-enamine,Cc1cccnc1NC(=O)NCC1(CCSC1)N1CCOCC1,336.16199700799996,2,5,4,1.7194199999999997,66.49000000000001
1822-avr-enamine,Cc1cc(NC(=O)NCC2CCS(=O)(=O)C2)n(C)n1,286.109961436,2,5,3,0.28471999999999964,93.09000000000002
1823-avr-enamine,O=C(CNC(=O)Nc1ccc(nc1)N1CCCCC1)N1CCCCC1,345.21647510400004,2,4,4,2.2058999999999997,77.57
1824-avr-enamine,Cc1cccnc1NC(=O)NC1CCS(=O)(=O)C1,269.08341234,2,4,2,0.6986199999999999,88.16
1825-avr-enamine,CC(Cn1ccnc1)NC(=O)NC(C)C1CCCO1,266.174275944,2,4,5,1.1382999999999999,68.18
1826-avr-enamine,FC(F)(F)CN1CCC(CNC(=O)Nc2cn[nH]c2)C1,291.130694792,3,3,4,1.4153999999999998,73.05000000000001
1827-avr-enamine,CC(NC(=O)Nc1cccnc1)C1CCCO1,235.132076784,2,3,3,1.7706,63.25
1828-avr-enamine,CC(C)(C)n1ncn(CC(=O)NC(C)(C#N)C2CC2)c1=O,291.169524912,1,6,4,0.6082799999999997,92.71000000000001
1829-avr-enamine,Cc1cc(NC(=O)NCC2CCOC2)n(C)n1,238.142975816,2,4,3,0.8865199999999995,68.18
1830-avr-enamine,CC(=CC1C(C(=O)NCCc2nc(C)no2)C1(C)C)C,277.179026976,1,4,5,2.2751200000000003,68.02000000000001
1831-avr-enamine,Cc1ccc(C)c(OCCn2c(CNC=O)nc3ccccc23)c1,323.163376912,1,4,7,2.9781400000000007,56.15
1832-avr-enamine,Cc1nn(CC(O)c2ccccc2F)c(=O)c(C#N)c1C,287.10700490799996,1,5,3,1.60452,78.91
1833-avr-enamine,Cc1nnc(NC(=O)NC2CCCNC2=O)s1,255.078995656,3,5,2,0.24661999999999967,96.00999999999999
1834-avr-enamine,CC(C)c1nc(CCNC(=O)N2CCSCC2)cs1,299.112604292,1,4,4,2.567400000000001,45.230000000000004
1835-avr-enamine,CC(C)(C)c1ncc(NC(=O)NC2CCN(CC2)C2CC2)cn1,317.22156048400007,2,4,3,2.522400000000001,70.15
1836-avr-enamine,COc1ccc(NC(=O)NC2CCN(C2)C(C)C)cn1,278.174275944,2,4,4,1.6943999999999997,66.49000000000001
1837-avr-enamine,COC1CCN(CC1)C(=O)NCCc1ccccn1,263.163376912,1,3,4,1.4444999999999995,54.46
1838-avr-enamine,COCCCCNC(=O)c1cccnc1N1CCOCC1,293.173941596,1,5,7,1.0746000000000002,63.69
1839-avr-enamine,OCc1nc2ccccc2n1CC(O)COc1ccccc1F,316.12232062400005,2,5,6,2.1075999999999997,67.51
1840-avr-enamine,Cc1cccc(C)c1OCC(O)Cn1c(CO)nc2ccccc12,326.163042564,2,5,6,2.5853400000000004,67.51
1841-avr-enamine,OCc1nc2ccccc2n1CC(O)COc1ccc(F)cc1,316.12232062400005,2,5,6,2.1075999999999997,67.51
1842-avr-enamine,CCc1noc(CC)c1CC(=O)NC1(CCC1)C#N,261.147726848,1,4,5,1.90438,78.92
1843-avr-enamine,CC(C(=O)Nc1ccc(nc1)N1CCOCC1)S(=O)(=O)C,313.10962708799997,1,6,4,0.2898000000000003,88.6
1844-avr-enamine,CC(Nc1c(C#N)c(=O)n(C)c(=O)n1C)C1CCCO1,278.13789043599996,1,7,3,-0.06492000000000031,89.05
1845-avr-enamine,CCOC(CC)C(=O)Nc1ccc(nc1)N1CCOCC1,293.173941596,1,5,6,1.6718,63.69
1846-avr-enamine,CC(=C)CSc1nc(C)c(CC(=O)O)c(=O)[nH]1,254.072513308,2,4,5,1.3736199999999996,83.04999999999998
1847-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)C(F)(F)F)C1CC1,288.10856238,1,3,4,1.7817999999999996,51.1
1848-avr-enamine,CC1CCCC(C1)NC(=O)Cn1ccc(=O)n(C)c1=O,279.158291532,1,5,3,0.2419,73.1
1849-avr-enamine,O=C(Cc1csc(n1)N1CCCC1=O)NCC1CCC1,293.119797848,1,4,5,1.7287000000000001,62.300000000000004
1850-avr-enamine,Cc1cnccc1NC(=O)NC1CCCCC1CO,263.163376912,3,3,3,2.0626200000000003,74.25
1851-avr-enamine,CCN(CC)S(=O)(=O)NCc1ccnc(c1)N1CCOCC1,328.15691162799993,1,5,7,0.5944000000000003,74.77000000000001
1852-avr-enamine,CC(Cn1cc(C)cn1)NCC(=O)N1CC(C)OC(C)C1,294.205576072,1,5,5,0.8054200000000002,59.39
1853-avr-enamine,CCC1(CC)C(CC1OC)NC(=O)Cc1cc(C)[nH]n1,279.19467704,2,3,6,1.9705199999999998,67.00999999999999
1854-avr-enamine,Cc1ccc(CCNC(=O)NCC(=O)N2CCCCC2)cn1,304.189926008,2,3,5,1.2442199999999992,74.33000000000001
1855-avr-enamine,Cc1nn(CC(O)c2ccc(Cl)cc2)c(=O)c(C#N)c1C,303.077454368,1,5,3,2.11882,78.91
1856-avr-enamine,COC1(CNC(=O)Cc2csc(n2)C(C)C)CCC1,282.140198944,1,4,6,2.494300000000001,51.22
1857-avr-enamine,COc1cc(NC(=O)NC(C)C2CCC2)ncn1,250.142975816,2,4,4,1.7952999999999997,76.14
1858-avr-enamine,CC(Cc1c(C)noc1C)NC(=O)NC1CCC1,251.163376912,2,3,4,2.07414,67.16
1859-avr-enamine,CCC1(C)CN(CCO1)C(=O)NCCc1ccc(C)nc1,291.19467704,1,3,4,2.14302,54.46
1860-avr-enamine,NC1CCCCC1n1cccn1,165.12659748,1,3,1,1.3255,43.84
1861-avr-enamine,COCCn1c(N)cc(=O)[nH]c1=O,185.080041212,2,5,3,-1.2347999999999992,90.10999999999999
1862-avr-enamine,O=C(NC1CCCC1)Nc1nccs1,211.077933036,2,3,2,2.2072000000000003,54.02
1863-avr-enamine,FC(F)(F)c1ccn(CC(=O)NC2CC2)n1,233.0775966,1,3,3,1.1804999999999997,46.92
1864-avr-enamine,OCC1CN(CCO1)c1ncc(Cl)cc1F,246.057133524,1,4,2,1.0715999999999997,45.59
1865-avr-enamine,Cc1ccn(CC(=O)NC2CCCC2)c(=O)c1,234.136827816,1,3,3,1.21552,51.1
1866-avr-enamine,CCN1CCOC(CNc2ccc(C#N)cn2)C1,246.148061196,1,5,4,1.0858799999999997,61.18
1867-avr-enamine,Clc1cn(CC2Cc3ccccc3O2)c(=O)[nH]c1=O,278.045819892,1,4,2,1.1937,64.09
1868-avr-enamine,CCC(CC)(CNC(=O)Cn1nc(C)cc1C)C(=O)O,281.173941596,2,4,7,1.50714,84.22
1869-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)C(F)(F)F)(C#N)C1CC1,313.103811348,1,4,4,1.6755799999999996,74.89
1870-avr-enamine,FC(F)(F)c1ccc(=O)n(CC(=O)NC2CC2)c1,260.077262252,1,3,3,1.1457,51.1
1871-avr-enamine,COc1ccc(NC(=O)NCC(C)N2CCOCC2)cn1,294.169190564,2,5,5,0.9323999999999997,75.72
1872-avr-enamine,Cc1cccc(OCC(O)Cn2cnc3ccccc23)c1,282.136827816,1,4,5,2.784620000000001,47.28
1873-avr-enamine,O=C(NC1CCN2CCCCC12)Nc1cccnc1,260.16371126,2,3,2,1.8298999999999996,57.260000000000005
1874-avr-enamine,CCn1cc(NC(=O)NCC2CCOC2)cn1,238.142975816,2,4,4,1.061,68.18
1875-avr-enamine,O=C(NCCc1ccccn1)C1CCC1,204.126263132,1,2,4,1.5403999999999998,41.99
1876-avr-enamine,CCN(CC)c1ccc(NC(=O)NC2CCN3CCCCC23)cn1,331.23721054800006,2,4,5,2.676100000000001,60.50000000000001
1877-avr-enamine,COc1ncccc1NC(=O)NCCN1CCOCC1,280.15354049999996,2,5,5,0.5438999999999998,75.72
1878-avr-enamine,FC(F)(F)c1ccnc(NCC2=COCCO2)c1,260.077262252,1,4,3,2.4005,43.38000000000001
1879-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)NCCn1ccnc1,279.16952491200004,2,4,4,0.19320000000000115,79.26
1880-avr-enamine,CCC(OC1CCCC1)C(=O)Nc1cnccc1O,264.1473925,2,4,5,2.4635000000000002,71.45
1881-avr-enamine,FC(F)(F)c1cccn(CC(=O)NC2CCN(C2)C2CC2)c1=O,329.13511147599996,1,4,4,1.2199999999999995,54.34
1882-avr-enamine,CCCC(=O)N1CCC(CC1)C(=O)NCCn1ccnc1,292.189926008,1,4,6,1.0379999999999996,67.23
1883-avr-enamine,C=CCNC(=O)c1ccc(NCC2CN3CCCCC3CO2)nc1,330.205576072,2,5,6,1.6625999999999994,66.49000000000001
1884-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NC2CCOCC2)c1,305.098725968,3,3,2,1.6942,83.22
1885-avr-enamine,CCCNC(=O)c1cccnc1N1CCOCC1,249.147726848,1,4,4,1.0579999999999998,54.46000000000001
1886-avr-enamine,FC(F)(F)CN1CC(CC1=O)C(=O)NCCc1ccccn1,315.119461412,1,3,5,1.1510999999999998,62.300000000000004
1887-avr-enamine,OC(Cn1cnc2ccccc12)c1ccc(OC(F)F)cc1,304.102334128,1,4,5,3.3713000000000015,47.28
1888-avr-enamine,CC(N1CCOC(CNc2cccnn2)C1)C(=O)NCC=C,305.18517497600004,2,6,7,0.2800000000000003,79.38
1889-avr-enamine,CC(C)n1cc(NC(=O)NCC2(C)CCCS2)cn1,282.151432324,2,4,4,2.8712000000000018,58.95
1890-avr-enamine,OCCC(NC(=O)Nc1ccncc1)C1CCCCC1,277.179026976,3,3,5,2.5344000000000007,74.25
1891-avr-enamine,CCn1cc(C#N)c(=O)n(CC(O)CN2CCC(C)CC2)c1=O,320.18484062799996,1,7,5,-0.005619999999999736,91.25999999999999
1892-avr-enamine,OCC1(CCOCC1)NC(=O)Nc1ccccn1,251.126991404,3,4,3,0.7445999999999996,83.48
1893-avr-enamine,COCCn1cc(NC(=O)N2CCC(C)CC(C)C2)ccc1=O,321.20524172399996,1,4,4,2.3946000000000005,63.57
1894-avr-enamine,CC(Cn1cccn1)NCCCN1CCCC1=O,250.17936132399998,1,4,7,0.8736999999999999,50.160000000000004
1895-avr-enamine,Cc1ccn(CC(=O)NCCC2=CCCCC2)c(=O)c1,274.168127944,1,3,5,2.1634200000000003,51.1
1896-avr-enamine,Cc1nc(CCNC(=O)NC2CCCCC2)c(C)o1,265.179026976,2,3,4,2.46584,67.16
1897-avr-enamine,CC(CO)NC(=O)Nc1cccnc1N1CCCC1,264.15862588,3,4,4,1.1841000000000002,77.49
1898-avr-enamine,CC(Cn1cc(C)cn1)NCCC(=O)NC1CCCC1,278.210661452,2,4,7,1.61852,58.95
1899-avr-enamine,CCN1CCOC(CNCC(O)Cn2cnc3cc(C)c(C)cc23)C1,346.2368762,2,6,7,1.3243400000000007,62.550000000000004
1900-avr-enamine,Cc1ccccc1OCCn1c(ccc(C(=O)N)c1=O)C(F)(F)F,340.10347700000005,1,4,5,2.35342,74.32
1901-avr-enamine,O=C(NCCc1cccnc1)NC1CCOC2(CCCCC2)C1,317.210327104,2,3,4,2.805200000000001,63.25
1902-avr-enamine,Cc1ccc(CC(=O)NC2CCCC2C(=O)N)cn1,261.147726848,2,3,4,0.7027199999999999,85.08
1903-avr-enamine,Cn1ncnc1NC(=O)NC1CC(C)(C)OC1(C)C,267.169524912,2,5,2,1.2827,81.07000000000001
1904-avr-enamine,NC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,234.07529018,1,6,3,-1.2981200000000004,110.88
1905-avr-enamine,CCCC(=O)NC(C)c1nc2ccccc2n1CC(C)O,289.179026976,2,4,6,2.3944000000000005,67.15
1906-avr-enamine,CC(=O)Nc1ccc(OCC(O)Cn2c(C)nc3ccccc23)cc1,339.158291532,2,5,6,2.7430200000000013,76.38
1907-avr-enamine,CNC(=O)C1CN(CCO1)c1ncc(Cl)cn1,256.072703336,1,5,2,0.0811999999999995,67.35000000000001
1908-avr-enamine,COc1cc(C#N)ccc1OCCn1c(nc2ccccc12)C(C)O,337.14264146799997,1,6,6,3.048880000000002,80.3
1909-avr-enamine,CC(CNC(=O)NC(C)C1CCOC1)c1ncc(C)s1,297.151097976,2,4,5,2.2792199999999996,63.25
1910-avr-enamine,CCC1(CNC(=O)Nc2ccncc2F)CCC1,251.143390416,2,2,4,2.922500000000001,54.02
1911-avr-enamine,CC(C)C(O)Cc1nc(CC(=O)NC2CCCC2)no1,281.173941596,2,5,6,1.2302999999999993,88.25000000000001
1912-avr-enamine,CC(Cn1cncn1)NCC1C(C)CCC=C1C,248.20009676799998,1,4,5,2.2485999999999997,42.74
1913-avr-enamine,CN(C)c1ccc(NC(=O)NC2(CCO)CCOCC2)cn1,308.184840628,3,5,5,1.2006999999999997,86.72000000000001
1914-avr-enamine,Cc1nc(N)[nH]c(=O)c1CCO,169.085126592,3,4,2,-0.8046800000000001,92.0
1915-avr-enamine,CC1CN(CCO1)c1cc(CN)ccn1,207.137162164,1,4,2,0.7654,51.38
1916-avr-enamine,CC(C)(C)NC(=O)Cn1[nH]c(=O)ccc1=O,225.11134134,2,4,2,-0.5486999999999995,83.96000000000001
1917-avr-enamine,C(COCC1CCOC1)Nc1ncccn1,223.132076784,1,5,6,0.9415999999999998,56.27
1918-avr-enamine,Nc1ncnc2n(CCOCC(F)(F)F)cnc12,261.0837446,1,6,4,0.9873999999999998,78.85
1919-avr-enamine,CCC(CNC(=O)Nc1nccs1)N1CCCC1,268.13578226,2,4,5,2.1390000000000002,57.260000000000005
1920-avr-enamine,Cc1cc(NC(=O)NC2CCN(C2)C2CC2)n(C)n1,263.174610292,2,4,3,1.0867199999999997,62.190000000000005
1921-avr-enamine,O=C(NC1CCCCNC1=O)Nc1ccccn1,248.127325752,3,3,2,0.8717999999999994,83.12
1922-avr-enamine,CCN1CCN(CCNC(=O)Nc2cc(C)nn2C)CC1,294.21680945199995,2,5,5,0.48751999999999973,65.43
1923-avr-enamine,CCN1CCC(CNC(=O)Nc2cnn(CC)c2)C1,265.190260356,2,4,5,1.3662999999999994,62.190000000000005
1924-avr-enamine,CC(Cn1ccnc1)NC(=O)N1CCCN(CC1)C(=O)C,293.185174976,1,4,3,0.5354000000000003,70.47
1925-avr-enamine,O=C(NCC1(CCSC1)N1CCOCC1)Nc1ccncc1,322.146346944,2,5,4,1.4109999999999991,66.49000000000001
1926-avr-enamine,CCN1CCCC(CNC(=O)Nc2cc(C)nn2C)C1,279.20591042,2,4,4,1.5819199999999998,62.190000000000005
1927-avr-enamine,CC(NC(C)C(=O)N1CCCC1)C(C)n1cc(C)cn1,278.210661452,1,4,5,1.741519999999999,50.160000000000004
1928-avr-enamine,Cc1nc(NC(=O)NCCCN2CCOCC2)sc1C,298.14634694399996,2,5,5,1.6037399999999997,66.49000000000001
1929-avr-enamine,O=C(NCCN1CCCCC1)Nc1cn[nH]c1,237.15896022799998,3,3,4,1.0170999999999992,73.05000000000001
1930-avr-enamine,NC(=O)CN1CCC(CC1)NC(=O)Nc1ccncc1,277.15387484800004,3,4,4,0.15279999999999988,100.35000000000001
1931-avr-enamine,CC1CCCCC1NC(=O)Nc1cc(C)on1,237.147726848,2,3,2,2.6832200000000004,67.16
1932-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)Nc1ncccc1C,276.15862588,2,3,2,1.5224199999999994,74.33000000000001
1933-avr-enamine,CS(=O)c1ncn(CC(O)Cn2cnc3cc(C)c(C)cc23)n1,333.125945848,1,7,5,1.0431399999999995,85.83
1934-avr-enamine,CC(=O)NC1CCCN(C1)C(=O)NCCc1ccccn1,290.174275944,2,3,4,0.9341999999999999,74.33000000000001
1935-avr-enamine,CC1(CCOC1)NC(=O)Nc1cnn(CC(F)(F)F)c1,292.11471038,2,4,3,1.7458999999999998,68.18
1936-avr-enamine,COc1ccc(COCC(O)Cn2c(C)nc3ccccc23)cc1,326.163042564,1,5,7,2.931020000000001,56.51
1937-avr-enamine,Cc1ccncc1NC(=O)NC1CCN(CC1)C1CCCC1,302.210661452,2,3,3,2.918520000000001,57.260000000000005
1938-avr-enamine,O=C(NCCc1ccccn1)C1CN(C2CCCC2)C(=O)C1,301.179026976,1,3,5,1.5313999999999992,62.300000000000004
1939-avr-enamine,O=C(NCCC1=CCCCC1)Nc1ccc(nc1)N1CCNC(=O)C1,343.20082504000004,3,4,5,2.0298,86.36000000000001
1940-avr-enamine,CC1CC(C)CN(C1)C(=O)CNCCn1cccn1,264.195011388,1,4,5,0.9771999999999996,50.160000000000004
1941-avr-enamine,CC(CNC(=O)C(C)n1cccn1)N1CCOCC1,266.174275944,1,5,5,0.28100000000000036,59.39
1942-avr-enamine,CC(Cn1ccnc1)NC(=O)C1CCC1,207.137162164,1,3,4,1.1878999999999997,46.92
1943-avr-enamine,CCCCC(=O)NCc1ccnc(c1)N1CCOCC1,277.179026976,1,4,6,1.7246,54.46000000000001
1944-avr-enamine,O=C(CCNC(=O)C1CCCC1)NCCc1cccnc1,289.179026976,2,3,7,1.4367999999999992,71.09
1945-avr-enamine,CC(C)C(CNC(=O)Cn1cnnn1)N1CCC(C)CC1,294.21680945199995,1,6,6,0.545800000000001,75.94
1946-avr-enamine,O=C(CC(C1CC1)C1CC1)NCCc1nccs1,264.12963426,1,3,7,2.6281000000000008,41.99
1947-avr-enamine,OCCCc1nc2ccccc2n1CC(O)c1cc(F)ccc1F,332.133634256,2,4,6,2.9730000000000016,58.28
1948-avr-enamine,CC(Cn1cc(C)cn1)NCC(=O)N1CCOCC1,266.174275944,1,5,5,0.028420000000000778,59.39
1949-avr-enamine,OC1CCCC1CNC(=O)Nc1ccccn1,235.132076784,3,3,3,1.3641,74.25
1950-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N(C)C,267.133139404,1,7,4,-0.8642999999999983,85.14999999999999
1951-avr-enamine,CC1(C)CC(NC(=O)NCCc2ccccn2)C(C)(C)O1,291.19467704,2,3,4,2.2694,63.25
1952-avr-enamine,CC(C)(C)n1ccc(NC(=O)NC2CCCCC2CO)n1,294.205576072,3,4,3,2.3107,79.18
1953-avr-enamine,Clc1cncc(NC(=O)C2CCCO2)c1Cl,260.01193292,1,3,2,2.5059000000000005,51.22
1954-avr-enamine,FC(F)(F)COc1ccc(NC(=O)NC2CCSCC2)cn1,335.09153241200005,2,4,4,3.0398000000000014,63.25
