name,smiles
1642-avr-enamine,CNC(=O)Cc1noc(n1)C1CC2CCC1C2
1643-avr-enamine,CC(CNC(=O)C1C(C=C(C)C)C1(C)C)c1nncn1C
1644-avr-enamine,CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1ccc(C)nc1
1645-avr-enamine,CCCn1nccc1NC(=O)NC(C)C1CCOCC1
1646-avr-enamine,Cc1nccc(NC(=O)NC2CCCCNC2=O)c1Cl
1647-avr-enamine,Cl.CCc1nc(no1)C1CCCNC1
1648-avr-enamine,Cl.Cl.C1CC1n1cnnc1C1CCCNC1
1649-avr-enamine,O=c1[nH]cc(N2CCOCC2)c(=O)[nH]1
1650-avr-enamine,N#Cc1ccc(NC2CC3CCC2O3)nc1
1651-avr-enamine,N#Cc1ccc(NC2CC3CCC2O3)cn1
1652-avr-enamine,CCC(CC)(CO)NCCn1cc(Br)cn1
1653-avr-enamine,O=C(Cn1ccccc1=O)NCC1CCCO1
1654-avr-enamine,CCN1CCCC(C1)NC(=O)c1cccnc1OCCOC
1655-avr-enamine,Cc1cccnc1NC(=O)NCC1CCS(=O)(=O)C1
1656-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)C(F)(F)F)C1CC2CCC1C2
1657-avr-enamine,CC(CNC(=O)C1CN(C)C(=O)C1)c1c(C)noc1C
1658-avr-enamine,COc1ccc(NC(=O)NCC(C)N2CCCC2)cn1
1659-avr-enamine,CC1CCCN(CCNC(=O)Nc2ccc(nc2)N2CCOCC2)C1
1660-avr-enamine,Cc1cc(NC(=O)NCC(O)CN2CCCCC2)no1
1661-avr-enamine,COc1ncccc1NC(=O)NC(C)CN1CCOCC1
1662-avr-enamine,O=C(CCNC(=O)Nc1nncs1)N1CCCC1
1663-avr-enamine,CCC(C)(CNC(=O)Nc1cc(C)on1)N1CCOCC1
1664-avr-enamine,COCCn1cc(NC(=O)NC2CC2)ccc1=O
1665-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)[N+](=O)[O-])(C#N)C1CC1
1666-avr-enamine,COc1ccccc1OCCn1c(CNC=O)nc2ccccc12
1667-avr-enamine,O=C(Cn1ncsc1=O)NCC1CCCO1
1668-avr-enamine,CC(C)(C)CC(C)(C)NCc1cnc(nc1)N1CCOCC1
1669-avr-enamine,Cn1c(=O)n(CC(O)c2cccc(F)c2)c2ccccc12
1670-avr-enamine,Cc1ccc(C)c(OCC(O)Cn2nc(ccc2=O)n2ccnc2)c1
1671-avr-enamine,COCCOc1ncccc1C(=O)NC1CN(C)C(=O)C1
1672-avr-enamine,CC1CCN(CC1)C(=O)NCCc1nccn1C(F)F
1673-avr-enamine,CNC(=O)Nc1nnc(s1)C1CCCCC1
1674-avr-enamine,NC(=O)Cc1csc(NC(=O)CCC2CCCC2)n1
1675-avr-enamine,OCCN(CC=C)c1cc(ncn1)N1CCOCC1
1676-avr-enamine,CC(CN1CCOCC1)NC(=O)Cn1nc(C)cc1C
1677-avr-enamine,CCCCn1c(N)c(N(C)C(=O)C2=COCCO2)c(=O)[nH]c1=O
1678-avr-enamine,Cc1nn(C)c(C)c1CC(=O)NC1CCCCNC1=O
1679-avr-enamine,Clc1ccc(NC(=O)NC2CCCCC2)nc1
1680-avr-enamine,CC(Cn1cccn1)NC(=O)C1CCC=CC1
1681-avr-enamine,CC(Cn1cccn1)NC(=O)C1CCCC1
1682-avr-enamine,CC(NC(=O)Cn1ccc(=O)[nH]c1=O)C1CCCO1
1683-avr-enamine,CC(C)c1nc(CC(=O)NCCN2CCOCC2)cs1
1684-avr-enamine,Cc1nc(CCNC(=O)C2CN(C3CC3)C(=O)C2)cs1
1685-avr-enamine,CC(C)(C)CC(=O)NCc1cccnc1N1CCOCC1
1686-avr-enamine,FC(F)(F)CNC(=O)c1cccnc1N1CCOCC1
1687-avr-enamine,CC(C)(C)CC(=O)N1CSCC1C(=O)NCCc1cccnc1
1688-avr-enamine,Cc1cnn(CCNCC(=O)NC2(CCCC2)C#N)c1
1689-avr-enamine,CCC(NC(=O)C(C)(C)n1cc(Cl)cn1)C(=O)O
1690-avr-enamine,CCC(=O)N1CCC(C1)NC(=O)Nc1nc(CC)cs1
1691-avr-enamine,Cc1cccc(OCCn2c(CCNC=O)nc3ccccc23)c1
1692-avr-enamine,CCNC(=O)Cn1cc(CCO)c(n1)C(F)(F)F
1693-avr-enamine,OCc1nc2ccccc2n1CC(O)c1ccccc1F
1694-avr-enamine,O=C(Cn1c(=O)c(C#N)cn(C2CC2)c1=O)NCCC#N
1695-avr-enamine,CCC(NC(=O)Cc1cccnc1)(C(C)C)C(=O)N
1696-avr-enamine,Cc1cc(C)cc(c1)C(O)Cn1cnc(C)c(C)c1=O
1697-avr-enamine,CN(C)c1ncncc1NC(=O)NC1(C)CCC1
1698-avr-enamine,CC(C)c1noc(CCNC2CCCSC2)n1
1699-avr-enamine,CC1(C)C(C(=O)NCCc2nc(N)no2)C1(C)C
1700-avr-enamine,COCC(C)(C)NC(=O)Nc1ncn(n1)C1CCCCC1
1701-avr-enamine,CC(CO)(NC(=O)Nc1nncs1)C1CCCCC1
1702-avr-enamine,CCOC1CC(NC(=O)Cn2ccc(=O)[nH]c2=O)C21CCCCC2
1703-avr-enamine,CN(C)c1cccc(NC(=O)NC2C3C2C2CCC3C2)n1
1704-avr-enamine,COC1CCCC1NC(=O)Nc1cc(C)cc(C)n1
1705-avr-enamine,O=C(COC1CCCCC1)Nc1cnccn1
1706-avr-enamine,CC(CNC(=O)Cc1csc(n1)C(C)(C)C)C(=O)O
1707-avr-enamine,Cl.Cl.NCCc1nncn1C1CC1
1708-avr-enamine,Cc1nc(N)c(CC(=O)O)c(=O)[nH]1
1709-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NCC1CC1
1710-avr-enamine,Cc1cc(NC(=O)NC2CCCC2)n(C)n1
1711-avr-enamine,O=C(Cn1cnc(C#N)n1)NC1CCCCC1
1712-avr-enamine,CC(NCCn1cccn1)C(=O)N1CCCCCC1
1713-avr-enamine,CCCC(=O)NCc1ccc(nc1)N1CCOCC1
1714-avr-enamine,CC1CCN(CCNC(=O)Nc2cc(C)on2)CC1
1715-avr-enamine,CNC(=O)CN1CCC(CC1)NC(=O)Nc1ccncc1
1716-avr-enamine,O=C(NC1CCS(=O)(=O)C1)Nc1ccncc1
1717-avr-enamine,CC(NC(=O)Nc1nccs1)C1CC1
1718-avr-enamine,O=C(NCCn1ccnc1)NCC1CCOC1
1719-avr-enamine,CC1CN(CCNC(=O)Nc2ccccn2)CC(C)O1
1720-avr-enamine,CC(NCC(=O)NCC(F)(F)F)C(C)n1cccn1
1721-avr-enamine,O=C(NCC1CN2CCCC2CO1)Nc1cccnc1N1CCCC1
1722-avr-enamine,CCc1nc(CCNC(=O)C2CC2)cs1
1723-avr-enamine,CC(NC(C)C(=O)NCC1CCCO1)C(C)n1cccn1
1724-avr-enamine,COc1ncccc1NC(=O)NCC(C)(C)N1CCN(C)CC1
1725-avr-enamine,NC(=O)Cc1csc(NC(=O)C2CCC2)n1
1726-avr-enamine,CC(C)(C)c1nnc(NC(=O)NC2CCC(O)CC2)s1
1727-avr-enamine,CCC1CN(CCO1)C(=O)NCCc1csc(C)n1
1728-avr-enamine,Cc1cnn(CC(=O)NC2(CCCCC2)C(=O)O)c1
1729-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC1CCC(C)CC1
1730-avr-enamine,Cc1nc2ccccc2n1CC(O)c1ccc(OC(F)F)cc1
1731-avr-enamine,CC1CN(CC(C)O1)c1ccc(cn1)C(=O)NCCNC(=O)C
1732-avr-enamine,Cc1nn(CC(=O)NC2CCCCCC2)c(=O)c(C#N)c1C
1733-avr-enamine,NC(=O)c1ccc(=O)n(CC(=O)NCCCC2CCCCC2)n1
1734-avr-enamine,CC1CN(CC(C)O1)c1ccc(cn1)C(=O)NCC(F)(F)F
1735-avr-enamine,CCn1cc(C#N)c(=O)n(CC(=O)NCC2CCCCC2)c1=O
1736-avr-enamine,CCOC1CC(NCC(C)(O)c2cnn(C)c2)C1(C)C
1737-avr-enamine,CC(C)(C)c1nccc(NC2CC3CCC2O3)n1
1738-avr-enamine,Cc1ccc(CC(=O)NC2(CCCCC2)C(=O)O)cn1
1739-avr-enamine,O=C(C1CCCC1)N1CC(C1)S(=O)(=O)NCCc1cccnc1
1740-avr-enamine,CC(CNC(=O)Nc1cc(C)cc(C)n1)CN1CCN(C)CC1
1741-avr-enamine,CCc1cnc(CCNC(=O)CC2CCC=C2)s1
1742-avr-enamine,CCCNC(=O)Cn1cc(NC(=O)C(C)(C)C)cn1
1743-avr-enamine,CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1cccc(C)n1
1744-avr-enamine,C(Nc1cccnn1)C1CNCCO1
1745-avr-enamine,CC(Nc1ccncc1N)C1CCCO1
1746-avr-enamine,Nc1nc(O)c(C#N)c(n1)N1CCOCC1
1747-avr-enamine,Cl.CC1CN(CCO1)c1cc(ccn1)C(=O)O
1748-avr-enamine,Cl.Cl.CCCC(N)C(=O)NC(C)Cn1cccn1
1749-avr-enamine,COCCOc1ncccc1NC1CCC1
1750-avr-enamine,CCCCCNC(=O)Cn1nc(N)sc1=O
1751-avr-enamine,Cc1nc(CC(=O)NCCCCC(=O)O)cs1
1752-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCCCCC1
1753-avr-enamine,CCc1nc(CCNC(=O)NC2CCCC2C)cs1
1754-avr-enamine,CC1COCCN1C(=O)NCCc1cnn(C)c1
1755-avr-enamine,CC(CNC(=O)Nc1cc(C)on1)N1CCOCC1
1756-avr-enamine,O=C(NC1CCS(=O)(=O)C1)Nc1cccnc1
1757-avr-enamine,O=C(NC1CCS(=O)(=O)C1)Nc1cccnc1N1CCCC1
1758-avr-enamine,CCn1cc(NC(=O)NC2CCN3CCCCC23)cn1
1759-avr-enamine,O=C(NCCc1cccnc1)NCC1CC1
1760-avr-enamine,OCc1nc2ccccc2n1CC(O)c1ccc(cc1)C(F)(F)F
1761-avr-enamine,O=C(NC1CCN(CC1)C1CC1)Nc1nccs1
1762-avr-enamine,CC(C)(C)NC(=O)Nc1ccc(nc1)N1CCCC1
1763-avr-enamine,Cc1cc(NC(=O)NCCCN2CCCC2=O)no1
1764-avr-enamine,CCC(CO)NC(=O)Nc1ccc(nc1)N1CCCC1
1765-avr-enamine,CC(NC(=O)Cn1nc(C)cc1C)C1CCCO1
1766-avr-enamine,OCCOC1CCCN(C1)c1cc(ccn1)C(F)(F)F
1767-avr-enamine,COc1ncccc1NC(=O)NC1CCN(CC1)C(=O)C1CC1
1768-avr-enamine,OCc1nc2ccccc2n1CCOc1ccccc1Cl
1769-avr-enamine,CC(O)c1nc2ccccc2n1CCOc1ccccc1
1770-avr-enamine,CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1cncc(C)c1
1771-avr-enamine,CC(C)CN1CCOC(CNc2nnc(C)c(C)c2C#N)C1
1772-avr-enamine,CNC(=O)c1cccc(NCC2CN(CC(C)C)CCO2)n1
1773-avr-enamine,CC(OC1CCCCCC1)C(=O)NCCc1ccc(C)nc1
1774-avr-enamine,OC(COCc1cccs1)Cn1cnc2ccccc12
1775-avr-enamine,OCc1nc2ccccc2n1CC(O)COc1ccccc1
1776-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCCCCC1
1777-avr-enamine,Cc1csc(CCNC(=O)N2CCOCC2C2CC2)n1
1778-avr-enamine,OC(Cn1cnc(cc1=O)C1CCC1)c1ccc(F)cc1
1779-avr-enamine,CC(C(=O)NCC1CCS(=O)(=O)C1)n1cccn1
1780-avr-enamine,Cc1cc(NC(=O)NC(CCO)C2CCCCC2)n(C)n1
1781-avr-enamine,OC1CCCC1CNC(=O)Nc1nccs1
1782-avr-enamine,CCN1CC(CC1=O)C(=O)NCCc1csc(C)n1
1783-avr-enamine,Cc1nc(CCNC(=O)CCC2NC(=O)NC2=O)cs1
1784-avr-enamine,CC(CN1CCCCC1)NC(=O)Cn1ccccc1=O
1785-avr-enamine,O=C(Cn1cnnn1)NC1CCN(CC1)C1CC1
1786-avr-enamine,CC1CCCN(CCCNC(=O)Cn2ccc(=O)n(C)c2=O)C1
1787-avr-enamine,Cc1nn(C)c(C)c1CC(=O)NCCN1CCCCC1
1788-avr-enamine,CC(C)(C)CC(=O)NCc1ccc(nc1)N1CCOCC1
1789-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)Nc1nccs1
1790-avr-enamine,[O-][N+](=O)c1cccn(CC(=O)NC2(CCCCCC2)C#N)c1=O
1791-avr-enamine,CC(NC(=O)Cn1nc(C)c(C)c(C#N)c1=O)C1CC1
1792-avr-enamine,CN(C)c1ncccc1NC(=O)COC1CCCCC1
1793-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC1=NCCS1
1794-avr-enamine,CC1CCC(CC1)NC(=O)CNC(=O)Cn1cncn1
1795-avr-enamine,O=C(NC1CC1)Nc1ccnn1CC1CC1
1796-avr-enamine,CC1CCN(C(C)C1)C(=O)NCCc1nc(C)no1
1797-avr-enamine,CC(C)CN(C)C(=O)CCc1c(C)nc([nH]c1=O)N1CCOCC1
1798-avr-enamine,COCCOc1ccc(NC(=O)N2CCN(C)CC2C)cn1
1799-avr-enamine,CS(=O)(=O)N1CCN(CC1)c1ccc(NC(=O)NCC=C)cn1
1800-avr-enamine,COc1ccc(OCC(O)Cn2c(=O)n(C)c3ccccc23)cc1
1801-avr-enamine,C=CCNC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O
1802-avr-enamine,CCC1(CCC1)NC(=O)Nc1ccncc1[N+](=O)[O-]
1803-avr-enamine,Cc1ncn(CC(O)COCc2cccs2)c(=O)c1C
1804-avr-enamine,Cc1ncn(CC2(O)CCCCC2)c(=O)c1C
1805-avr-enamine,Cc1ccnc(NC(=O)NCC2CC2)c1
1806-avr-enamine,OCC1C(NC(=O)Nc2cccnc2)C2CCC1C2
1807-avr-enamine,CCSC1CCCCC1NC(=O)Nc1cnn(CC)c1
1808-avr-enamine,Cn1ccnc1CCNC(=O)C(C1CC1)N1CCCC1
1809-avr-enamine,OC1CCC(CNC(=O)Cn2cc(ccc2=O)C(F)(F)F)C1
1810-avr-enamine,CC1CCC=C(C)C1CNCCn1ccnn1
1811-avr-enamine,OC1(CNC(=O)Nc2ccc(F)cn2)CCCCC1
1812-avr-enamine,CCSC1CCCC1NC(=O)Nc1ccn(C)n1
1813-avr-enamine,Cc1cc(NC(=O)NCC(=O)N2CCCC2)sn1
1814-avr-enamine,COCCOc1ccc(NC(=O)N2CCCC3CCCC23)cn1
1815-avr-enamine,Cc1cc(O)cc(=O)n1CC(=O)O
1816-avr-enamine,OCCn1cc(C(=O)O)c(=O)[nH]c1=O
1817-avr-enamine,Cc1cc(CS(=O)(=O)NCCCO)no1
1818-avr-enamine,N#Cc1nccnc1NC1CC2CCC1O2
1819-avr-enamine,COc1ccc(NC(=O)NC2CCCC2)cn1
1820-avr-enamine,CC(Cn1cccn1)NC(=O)C1CCC(=O)NC1
1821-avr-enamine,Cc1cccnc1NC(=O)NCC1(CCSC1)N1CCOCC1
1822-avr-enamine,Cc1cc(NC(=O)NCC2CCS(=O)(=O)C2)n(C)n1
1823-avr-enamine,O=C(CNC(=O)Nc1ccc(nc1)N1CCCCC1)N1CCCCC1
1824-avr-enamine,Cc1cccnc1NC(=O)NC1CCS(=O)(=O)C1
1825-avr-enamine,CC(Cn1ccnc1)NC(=O)NC(C)C1CCCO1
1826-avr-enamine,FC(F)(F)CN1CCC(CNC(=O)Nc2cn[nH]c2)C1
1827-avr-enamine,CC(NC(=O)Nc1cccnc1)C1CCCO1
1828-avr-enamine,CC(C)(C)n1ncn(CC(=O)NC(C)(C#N)C2CC2)c1=O
1829-avr-enamine,Cc1cc(NC(=O)NCC2CCOC2)n(C)n1
1830-avr-enamine,CC(=CC1C(C(=O)NCCc2nc(C)no2)C1(C)C)C
1831-avr-enamine,Cc1ccc(C)c(OCCn2c(CNC=O)nc3ccccc23)c1
1832-avr-enamine,Cc1nn(CC(O)c2ccccc2F)c(=O)c(C#N)c1C
1833-avr-enamine,Cc1nnc(NC(=O)NC2CCCNC2=O)s1
1834-avr-enamine,CC(C)c1nc(CCNC(=O)N2CCSCC2)cs1
1835-avr-enamine,CC(C)(C)c1ncc(NC(=O)NC2CCN(CC2)C2CC2)cn1
1836-avr-enamine,COc1ccc(NC(=O)NC2CCN(C2)C(C)C)cn1
1837-avr-enamine,COC1CCN(CC1)C(=O)NCCc1ccccn1
1838-avr-enamine,COCCCCNC(=O)c1cccnc1N1CCOCC1
1839-avr-enamine,OCc1nc2ccccc2n1CC(O)COc1ccccc1F
1840-avr-enamine,Cc1cccc(C)c1OCC(O)Cn1c(CO)nc2ccccc12
1841-avr-enamine,OCc1nc2ccccc2n1CC(O)COc1ccc(F)cc1
1842-avr-enamine,CCc1noc(CC)c1CC(=O)NC1(CCC1)C#N
1843-avr-enamine,CC(C(=O)Nc1ccc(nc1)N1CCOCC1)S(=O)(=O)C
1844-avr-enamine,CC(Nc1c(C#N)c(=O)n(C)c(=O)n1C)C1CCCO1
1845-avr-enamine,CCOC(CC)C(=O)Nc1ccc(nc1)N1CCOCC1
1846-avr-enamine,CC(=C)CSc1nc(C)c(CC(=O)O)c(=O)[nH]1
1847-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)C(F)(F)F)C1CC1
1848-avr-enamine,CC1CCCC(C1)NC(=O)Cn1ccc(=O)n(C)c1=O
1849-avr-enamine,O=C(Cc1csc(n1)N1CCCC1=O)NCC1CCC1
1850-avr-enamine,Cc1cnccc1NC(=O)NC1CCCCC1CO
1851-avr-enamine,CCN(CC)S(=O)(=O)NCc1ccnc(c1)N1CCOCC1
1852-avr-enamine,CC(Cn1cc(C)cn1)NCC(=O)N1CC(C)OC(C)C1
1853-avr-enamine,CCC1(CC)C(CC1OC)NC(=O)Cc1cc(C)[nH]n1
1854-avr-enamine,Cc1ccc(CCNC(=O)NCC(=O)N2CCCCC2)cn1
1855-avr-enamine,Cc1nn(CC(O)c2ccc(Cl)cc2)c(=O)c(C#N)c1C
1856-avr-enamine,COC1(CNC(=O)Cc2csc(n2)C(C)C)CCC1
1857-avr-enamine,COc1cc(NC(=O)NC(C)C2CCC2)ncn1
1858-avr-enamine,CC(Cc1c(C)noc1C)NC(=O)NC1CCC1
1859-avr-enamine,CCC1(C)CN(CCO1)C(=O)NCCc1ccc(C)nc1
1860-avr-enamine,NC1CCCCC1n1cccn1
1861-avr-enamine,COCCn1c(N)cc(=O)[nH]c1=O
1862-avr-enamine,O=C(NC1CCCC1)Nc1nccs1
1863-avr-enamine,FC(F)(F)c1ccn(CC(=O)NC2CC2)n1
1864-avr-enamine,OCC1CN(CCO1)c1ncc(Cl)cc1F
1865-avr-enamine,Cc1ccn(CC(=O)NC2CCCC2)c(=O)c1
1866-avr-enamine,CCN1CCOC(CNc2ccc(C#N)cn2)C1
1867-avr-enamine,Clc1cn(CC2Cc3ccccc3O2)c(=O)[nH]c1=O
1868-avr-enamine,CCC(CC)(CNC(=O)Cn1nc(C)cc1C)C(=O)O
1869-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)C(F)(F)F)(C#N)C1CC1
1870-avr-enamine,FC(F)(F)c1ccc(=O)n(CC(=O)NC2CC2)c1
1871-avr-enamine,COc1ccc(NC(=O)NCC(C)N2CCOCC2)cn1
1872-avr-enamine,Cc1cccc(OCC(O)Cn2cnc3ccccc23)c1
1873-avr-enamine,O=C(NC1CCN2CCCCC12)Nc1cccnc1
1874-avr-enamine,CCn1cc(NC(=O)NCC2CCOC2)cn1
1875-avr-enamine,O=C(NCCc1ccccn1)C1CCC1
1876-avr-enamine,CCN(CC)c1ccc(NC(=O)NC2CCN3CCCCC23)cn1
1877-avr-enamine,COc1ncccc1NC(=O)NCCN1CCOCC1
1878-avr-enamine,FC(F)(F)c1ccnc(NCC2=COCCO2)c1
1879-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)NCCn1ccnc1
1880-avr-enamine,CCC(OC1CCCC1)C(=O)Nc1cnccc1O
1881-avr-enamine,FC(F)(F)c1cccn(CC(=O)NC2CCN(C2)C2CC2)c1=O
1882-avr-enamine,CCCC(=O)N1CCC(CC1)C(=O)NCCn1ccnc1
1883-avr-enamine,C=CCNC(=O)c1ccc(NCC2CN3CCCCC3CO2)nc1
1884-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NC2CCOCC2)c1
1885-avr-enamine,CCCNC(=O)c1cccnc1N1CCOCC1
1886-avr-enamine,FC(F)(F)CN1CC(CC1=O)C(=O)NCCc1ccccn1
1887-avr-enamine,OC(Cn1cnc2ccccc12)c1ccc(OC(F)F)cc1
1888-avr-enamine,CC(N1CCOC(CNc2cccnn2)C1)C(=O)NCC=C
1889-avr-enamine,CC(C)n1cc(NC(=O)NCC2(C)CCCS2)cn1
1890-avr-enamine,OCCC(NC(=O)Nc1ccncc1)C1CCCCC1
1891-avr-enamine,CCn1cc(C#N)c(=O)n(CC(O)CN2CCC(C)CC2)c1=O
1892-avr-enamine,OCC1(CCOCC1)NC(=O)Nc1ccccn1
1893-avr-enamine,COCCn1cc(NC(=O)N2CCC(C)CC(C)C2)ccc1=O
1894-avr-enamine,CC(Cn1cccn1)NCCCN1CCCC1=O
1895-avr-enamine,Cc1ccn(CC(=O)NCCC2=CCCCC2)c(=O)c1
1896-avr-enamine,Cc1nc(CCNC(=O)NC2CCCCC2)c(C)o1
1897-avr-enamine,CC(CO)NC(=O)Nc1cccnc1N1CCCC1
1898-avr-enamine,CC(Cn1cc(C)cn1)NCCC(=O)NC1CCCC1
1899-avr-enamine,CCN1CCOC(CNCC(O)Cn2cnc3cc(C)c(C)cc23)C1
1900-avr-enamine,Cc1ccccc1OCCn1c(ccc(C(=O)N)c1=O)C(F)(F)F
1901-avr-enamine,O=C(NCCc1cccnc1)NC1CCOC2(CCCCC2)C1
1902-avr-enamine,Cc1ccc(CC(=O)NC2CCCC2C(=O)N)cn1
1903-avr-enamine,Cn1ncnc1NC(=O)NC1CC(C)(C)OC1(C)C
1904-avr-enamine,NC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O
1905-avr-enamine,CCCC(=O)NC(C)c1nc2ccccc2n1CC(C)O
1906-avr-enamine,CC(=O)Nc1ccc(OCC(O)Cn2c(C)nc3ccccc23)cc1
1907-avr-enamine,CNC(=O)C1CN(CCO1)c1ncc(Cl)cn1
1908-avr-enamine,COc1cc(C#N)ccc1OCCn1c(nc2ccccc12)C(C)O
1909-avr-enamine,CC(CNC(=O)NC(C)C1CCOC1)c1ncc(C)s1
1910-avr-enamine,CCC1(CNC(=O)Nc2ccncc2F)CCC1
1911-avr-enamine,CC(C)C(O)Cc1nc(CC(=O)NC2CCCC2)no1
1912-avr-enamine,CC(Cn1cncn1)NCC1C(C)CCC=C1C
1913-avr-enamine,CN(C)c1ccc(NC(=O)NC2(CCO)CCOCC2)cn1
1914-avr-enamine,Cc1nc(N)[nH]c(=O)c1CCO
1915-avr-enamine,CC1CN(CCO1)c1cc(CN)ccn1
1916-avr-enamine,CC(C)(C)NC(=O)Cn1[nH]c(=O)ccc1=O
1917-avr-enamine,C(COCC1CCOC1)Nc1ncccn1
1918-avr-enamine,Nc1ncnc2n(CCOCC(F)(F)F)cnc12
1919-avr-enamine,CCC(CNC(=O)Nc1nccs1)N1CCCC1
1920-avr-enamine,Cc1cc(NC(=O)NC2CCN(C2)C2CC2)n(C)n1
1921-avr-enamine,O=C(NC1CCCCNC1=O)Nc1ccccn1
1922-avr-enamine,CCN1CCN(CCNC(=O)Nc2cc(C)nn2C)CC1
1923-avr-enamine,CCN1CCC(CNC(=O)Nc2cnn(CC)c2)C1
1924-avr-enamine,CC(Cn1ccnc1)NC(=O)N1CCCN(CC1)C(=O)C
1925-avr-enamine,O=C(NCC1(CCSC1)N1CCOCC1)Nc1ccncc1
1926-avr-enamine,CCN1CCCC(CNC(=O)Nc2cc(C)nn2C)C1
1927-avr-enamine,CC(NC(C)C(=O)N1CCCC1)C(C)n1cc(C)cn1
1928-avr-enamine,Cc1nc(NC(=O)NCCCN2CCOCC2)sc1C
1929-avr-enamine,O=C(NCCN1CCCCC1)Nc1cn[nH]c1
1930-avr-enamine,NC(=O)CN1CCC(CC1)NC(=O)Nc1ccncc1
1931-avr-enamine,CC1CCCCC1NC(=O)Nc1cc(C)on1
1932-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)Nc1ncccc1C
1933-avr-enamine,CS(=O)c1ncn(CC(O)Cn2cnc3cc(C)c(C)cc23)n1
1934-avr-enamine,CC(=O)NC1CCCN(C1)C(=O)NCCc1ccccn1
1935-avr-enamine,CC1(CCOC1)NC(=O)Nc1cnn(CC(F)(F)F)c1
1936-avr-enamine,COc1ccc(COCC(O)Cn2c(C)nc3ccccc23)cc1
1937-avr-enamine,Cc1ccncc1NC(=O)NC1CCN(CC1)C1CCCC1
1938-avr-enamine,O=C(NCCc1ccccn1)C1CN(C2CCCC2)C(=O)C1
1939-avr-enamine,O=C(NCCC1=CCCCC1)Nc1ccc(nc1)N1CCNC(=O)C1
1940-avr-enamine,CC1CC(C)CN(C1)C(=O)CNCCn1cccn1
1941-avr-enamine,CC(CNC(=O)C(C)n1cccn1)N1CCOCC1
1942-avr-enamine,CC(Cn1ccnc1)NC(=O)C1CCC1
1943-avr-enamine,CCCCC(=O)NCc1ccnc(c1)N1CCOCC1
1944-avr-enamine,O=C(CCNC(=O)C1CCCC1)NCCc1cccnc1
1945-avr-enamine,CC(C)C(CNC(=O)Cn1cnnn1)N1CCC(C)CC1
1946-avr-enamine,O=C(CC(C1CC1)C1CC1)NCCc1nccs1
1947-avr-enamine,OCCCc1nc2ccccc2n1CC(O)c1cc(F)ccc1F
1948-avr-enamine,CC(Cn1cc(C)cn1)NCC(=O)N1CCOCC1
1949-avr-enamine,OC1CCCC1CNC(=O)Nc1ccccn1
1950-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N(C)C
1951-avr-enamine,CC1(C)CC(NC(=O)NCCc2ccccn2)C(C)(C)O1
1952-avr-enamine,CC(C)(C)n1ccc(NC(=O)NC2CCCCC2CO)n1
1953-avr-enamine,Clc1cncc(NC(=O)C2CCCO2)c1Cl
1954-avr-enamine,FC(F)(F)COc1ccc(NC(=O)NC2CCSCC2)cn1
1955-avr-enamine,Cc1ncn(CC(O)c2cc(F)ccc2F)c(=O)c1C
1956-avr-enamine,CCc1ccc(OCC(O)Cn2cnc(C)c(C)c2=O)cc1
1957-avr-enamine,COc1cc(NC(=O)NCC2(C)CCC2)ncn1
1958-avr-enamine,COC1(CNC(=O)Nc2ccc(C)cn2)CCC1
1959-avr-enamine,Cc1ccc(Cl)c(OCC(O)Cn2cnc(C)cc2=O)c1
1960-avr-enamine,CC(C)C(CNC(=O)Nc1ccncc1F)N1CCN(C)CC1
1961-avr-enamine,Cc1cc(C)nc(NC(=O)N[C@H]2CC[C@H](CO)CC2)c1
1962-avr-enamine,Cc1cc(C)nc(NC(=O)NCC2CC2)c1
1963-avr-enamine,CC(CNC(=O)N1CCCC1C1CCC1)c1ccncc1
1964-avr-enamine,CC1(CCCO1)C(=O)NS(=O)(=O)Cc1ccon1
1965-avr-enamine,Nc1cnccc1N1CCOCC1
1966-avr-enamine,Cl.Cl.CC(C)n1cnnc1C1CCCNC1
1967-avr-enamine,CC(NCCn1cccn1)C(=O)N1CCOCC1
1968-avr-enamine,CC(C(=O)NC1CCC(CC1)C(=O)O)n1cccn1
1969-avr-enamine,CC1CC(=O)N(CC(O)Cn2cnc3cc(C)c(C)cc23)C1=O
