NVIC_id,SMILES,Neurotoxicity,DILI,hERG_1uM,hERG_10uM,hERG_30uM,hERG_1_10uM,hERG_10_30uM,Respiratory_toxicity,Nephrotoxicity,Eye_corrosion,Eye_irritation,Skin_corrosion,Skin_irritation,Skin_sensitisation,ADT,Ames,Mouse_carcinogenicity_c,Mouse_carcinogenicity,Rat_carcinogenicity_c,Rat_carcinogenicity,Rodents_carcinogenicity,Micronucleus,Reproductive_toxicity,Mitochondrial_toxicity,Hemolytic_toxicity,Repeated_dose_toxicity,AOT_c,AOT,FDAMDD_c,FDAMDD,AR,ER,AR_LBD,ER_LBD,Aromatase,AhR,ARE,ATAD5,HSE,p53,PPAR,MMP,TR,GR,subcapitata_toxicity,Crustaceans_toxicity,magna_toxicity,Fish_toxicity,Fathead_minnow_toxicity,Bluegill_sunfish_toxicity,Rainbow_trout_toxicity,Sheepshead_minnow_toxicity,pyriformis_toxicity_c,pyriformis_toxicity,Honey_bee_toxicity,Colinus_virginanus_toxicity,Anas_platyrhynchos_toxicity,BCF_c,BCF,Biodegradability,Photoinduced_toxicity,Phototoxicity_Photoirritation,Photoallergy
NVIC0043,O=C(NCC1CCCO1)C(=O)Nc1c2c(nn1-c1ccc(F)cc1)CSC2,-3.220109224,0.794277012348175,0.0012179171899333596,0.007445169612765312,0.11437035351991653,0.00037460343446582556,0.015409445390105247,0.6680876016616821,0.6847430467605591,0.025743916630744934,0.46776074171066284,0.014233841560781002,0.182353213429451,0.10434701293706894,0.8064408898353577,0.40284374356269836,0.5826200246810913,0.215860515832901,0.5944329500198364,0.4313903748989105,0.6795928478240967,0.920604407787323,0.8170334100723267,0.4050953686237335,0.10326140373945236,0.764281690120697,0.9357391595840454,-2.917438984,0.15132132172584534,1.6152973175048828,0.05200600624084473,0.008511101827025414,0.05573250725865364,0.05925063416361809,0.1290297955274582,0.1800255924463272,0.09510598331689835,0.044401660561561584,0.012733422219753265,0.02424551360309124,0.01770520769059658,0.05993874743580818,0.028581904247403145,0.03729752078652382,0.313064306974411,0.15589848160743713,0.1503157615661621,0.15894849598407745,0.08103979378938675,0.2905019521713257,0.29164424538612366,0.23516108095645905,0.8564186692237854,-0.07243040204,0.07839254289865494,0.09897284209728241,0.048877306282520294,0.005151418037712574,0.508807897567749,0.05504591390490532,0.7290768027305603,0.3450841009616852,0.6377235651016235
NVIC0044,O=C(O)c1cc(-c2ccc(/C=C3\SC(=S)N(CCc4ccccc4)C3=O)o2)ccc1Cl,-2.798861742,0.9087718725204468,0.01632758602499962,0.39800068736076355,0.8902451395988464,0.03525253385305405,0.7869262099266052,0.6017844676971436,0.6231262683868408,0.03483157232403755,0.4688912034034729,0.08504010736942291,0.2397676259279251,0.11770812422037125,0.937584638595581,0.7191138863563538,0.5644039511680603,1.1476898193359375,0.49241000413894653,2.053776264190674,0.5310128331184387,0.852306604385376,0.6234735250473022,0.7545146346092224,0.07032600045204163,0.7469694018363953,0.8728617429733276,-2.587583065,0.35264429450035095,1.7522873878479004,0.1825185865163803,0.21567147970199585,0.08927348256111145,0.20624403655529022,0.2237907499074936,0.42550575733184814,0.709523618221283,0.12516653537750244,0.30861541628837585,0.3944145739078522,0.6533234715461731,0.8076184988021851,0.5419378280639648,0.4359433352947235,0.7642914056777954,0.8848060369491577,0.8920455574989319,0.818004310131073,0.7587298154830933,0.8157590627670288,0.8863739967346191,0.8896427750587463,0.9934953451156616,2.0599262714385986,0.17727738618850708,0.1067616268992424,0.10610867291688919,0.1612701416015625,1.4258015155792236,0.03977920860052109,0.8581231832504272,0.615163266658783,0.8180632591247559
NVIC0045,O=C(Nc1cccc(-c2ccccc2)c1)N1CCN(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,-2.679229498,0.6897556185722351,0.3104645311832428,0.7473227977752686,0.917780339717865,0.49614232778549194,0.8907531499862671,0.15316826105117798,0.42518943548202515,0.008984966203570366,0.36495524644851685,0.012166203930974007,0.05268631875514984,0.022273238748311996,0.643056333065033,0.6153457164764404,0.4765409827232361,0.1638406217098236,0.3598683774471283,1.148636817932129,0.47409823536872864,0.5758496522903442,0.2688271701335907,0.7381846904754639,0.14658497273921967,0.5013028979301453,0.14638464152812958,-3.560801506,0.5952502489089966,1.9477498531341553,0.40532422065734863,0.4207139015197754,0.30004772543907166,0.6963987946510315,0.4504089951515198,0.5793497562408447,0.777562141418457,0.4014541804790497,0.33897048234939575,0.5245378613471985,0.4392051696777344,0.8106207847595215,0.5436242818832397,0.415139764547348,0.5875901579856873,0.7387021780014038,0.756926417350769,0.6795515418052673,0.6217669248580933,0.7212095856666565,0.7983404994010925,0.7453855276107788,0.9439164400100708,1.0457806587219238,0.1077156513929367,0.05272512137889862,0.043101340532302856,0.05945640429854393,0.8082014322280884,0.07408265769481659,0.5891599059104919,0.4977887272834778,0.4209659993648529
NVIC0046,Cn1c(=O)cc(-c2cccc(Cl)c2)c2cc(Cn3cncc3C(O)c3ccc(C#N)cc3)ccc21,-2.773407459,0.6959935426712036,0.3147425651550293,0.90655118227005,0.981669008731842,0.7241954803466797,0.9819918274879456,0.6741930842399597,0.29199543595314026,0.002153601497411728,0.030137522146105766,0.0041348570957779884,0.04163772612810135,0.03626701608300209,0.6730679869651794,0.5370732545852661,0.47913557291030884,1.1567238569259644,0.46607521176338196,2.0826101303100586,0.5766552686691284,0.9086834192276001,0.9464972019195557,0.770000159740448,0.29531368613243103,0.7901036739349365,0.33204352855682373,-3.570177078,0.8897748589515686,3.671513319015503,0.674913227558136,0.3293363153934479,0.5706071257591248,0.5919125080108643,0.7048619985580444,0.38682737946510315,0.7354605793952942,0.1252945363521576,0.20652106404304504,0.373341828584671,0.45778700709342957,0.8207019567489624,0.43556323647499084,0.7756060361862183,0.576673150062561,0.7525607943534851,0.7541092038154602,0.91200852394104,0.8412385582923889,0.9218251705169678,0.916890561580658,0.8364971280097961,0.9893078207969666,1.8333594799041748,0.11294084042310715,0.14009766280651093,0.07293920964002609,0.15578292310237885,1.6687308549880981,0.03845050930976868,0.5454504489898682,0.328982412815094,0.4876987636089325
NVIC0047,CN1CCC[C@@H]1CCOC(COC(=O)/C=C/C(=O)O)(c1ccccc1)c1ccc(Cl)cc1,-2.139191151,0.32966315746307373,0.010046491399407387,0.4061026871204376,0.8649670481681824,0.022020036354660988,0.722297191619873,0.9709361791610718,0.1592319756746292,0.0009476470295339823,0.003494712756946683,0.029351040720939636,0.11181843280792236,0.04298141598701477,0.7748870253562927,0.04434597119688988,0.10988834500312805,1.5348323583602905,0.1410415917634964,1.8656563758850098,0.08160319924354553,0.6786556243896484,0.9046183228492737,0.04110110178589821,0.35869213938713074,0.7416040301322937,0.888638973236084,-2.973089218,0.8651593327522278,3.427086591720581,0.016201214864850044,0.011086668819189072,0.02586406096816063,0.05415932461619377,0.07001866400241852,0.035906676203012466,0.031471285969018936,0.014501485973596573,0.004182450007647276,0.009091585874557495,0.017386723309755325,0.037784039974212646,0.06785405427217484,0.027909979224205017,0.7563483119010925,0.3592156171798706,0.31925541162490845,0.3561566472053528,0.2192336618900299,0.28498661518096924,0.2619047462940216,0.40107229351997375,0.8606709837913513,0.594608724117279,0.1425132155418396,0.0613255649805069,0.05451735854148865,0.015807868912816048,0.6434779763221741,0.049413833767175674,0.45300519466400146,0.31724968552589417,0.40507322549819946
NVIC0048,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,-2.133453369,0.4470604956150055,0.39481955766677856,0.36480557918548584,0.7442238926887512,0.34943556785583496,0.5778143405914307,0.1242273822426796,0.37181541323661804,0.7909504175186157,0.9900537729263306,0.49830523133277893,0.6654332876205444,0.8574278950691223,0.5167207717895508,0.07393258064985275,0.3671039342880249,0.13816669583320618,0.30371159315109253,-0.2258150876,0.3493632376194,0.09731042385101318,0.19021962583065033,0.9764851331710815,0.3726247251033783,0.5420557856559753,0.35303449630737305,-3.313591957,0.3978536128997803,1.6765978336334229,0.1235828623175621,0.5023964643478394,0.132291778922081,0.569156289100647,0.2763265371322632,0.1433240920305252,0.48973390460014343,0.10115602612495422,0.34031954407691956,0.17676442861557007,0.2271033376455307,0.9383789896965027,0.28317439556121826,0.2785259485244751,0.7885389924049377,0.8437836766242981,0.827779233455658,0.9005126953125,0.8422217965126038,0.9003095626831055,0.9114999771118164,0.813809871673584,0.9924458861351013,1.8017678260803223,0.18426825106143951,0.09838564693927765,0.12838655710220337,0.19984401762485504,1.9908781051635742,0.18823231756687164,0.6065057516098022,0.3253193795681,0.5261342525482178
NVIC0049,[Fe],-3.170028687,0.8099538683891296,0.16339339315891266,0.4774704575538635,0.3691425025463104,0.23271606862545013,0.31813210248947144,0.029004858806729317,0.7233703136444092,0.9929414987564087,0.9992358684539795,0.5684407353401184,0.7815188765525818,0.3312508463859558,0.6663643717765808,0.5558822154998779,0.631322979927063,-0.8660379648,0.6387104392051697,-0.1891988516,0.7504895925521851,0.08955779671669006,0.23962461948394775,0.815194308757782,0.30947819352149963,0.5361594557762146,0.8434255719184875,-2.830535412,0.08794140815734863,0.5545410513877869,0.006920505315065384,0.005576217081397772,0.006337621249258518,0.00511144706979394,0.007045347709208727,0.010140860453248024,0.02310594543814659,0.009702110663056374,0.012441905215382576,0.007184846792370081,0.007632325403392315,0.022201191633939743,0.005963335279375315,0.00451942952349782,0.13288742303848267,0.40855392813682556,0.42781567573547363,0.1707828938961029,0.15952831506729126,0.20453019440174103,0.40073221921920776,0.15486612915992737,0.12282449007034302,-0.71016258,0.4660663902759552,0.41416218876838684,0.3653544485569,0.06931043416261673,0.9903472661972046,0.693061351776123,0.4893147051334381,0.39773982763290405,0.3911799192428589
NVIC0050,Cc1cccc(Cc2nn(C(C)(C)C)c3ncnc(N)c23)c1,-2.903141737,0.7229570746421814,0.008774379268288612,0.15771789848804474,0.7290131449699402,0.016491468995809555,0.4137248992919922,0.5964037179946899,0.7331045866012573,0.02402123622596264,0.3900783360004425,0.010230393148958683,0.12267792969942093,0.36899811029434204,0.47892025113105774,0.6999167203903198,0.562646210193634,0.11853472143411636,0.5202009677886963,0.05849834531545639,0.6170989871025085,0.6625083684921265,0.5434894561767578,0.8859333395957947,0.10893025249242783,0.8203747868537903,0.8753161430358887,-2.937684536,0.1890546977519989,1.2101256847381592,0.04939839616417885,0.0192261915653944,0.13498622179031372,0.16923443973064423,0.2540483772754669,0.47781890630722046,0.1680668443441391,0.10093984007835388,0.03457914665341377,0.0437018983066082,0.05013081803917885,0.28543633222579956,0.12288770824670792,0.0852341428399086,0.7658188343048096,0.560939371585846,0.5686573386192322,0.6393799185752869,0.537842869758606,0.6656221151351929,0.7761068344116211,0.8095310926437378,0.9948617815971375,1.4247832298278809,0.050386372953653336,0.07573919743299484,0.037885066121816635,0.10332494229078293,2.041139841079712,0.020176135003566742,0.7638552784919739,0.44017305970191956,0.6765952706336975
NVIC0051,Cn1c(=O)c2c(ncn2C)n(C)c1=O,-2.18661356,0.635496199131012,0.013759814202785492,0.5147207975387573,0.6944184899330139,0.05441694334149361,0.6334522366523743,0.5995644927024841,0.5260190367698669,0.5396614670753479,0.7292224168777466,0.4334031343460083,0.5806645750999451,0.1684967279434204,0.7967480421066284,0.21611136198043823,0.2644217908382416,0.6887146234512329,0.3882141709327698,0.6920562982559204,0.3596022129058838,0.8614045977592468,0.8563410043716431,0.04988386854529381,0.4918283224105835,0.8522790670394897,0.9743198156356812,-2.315328121,0.28792792558670044,1.530578374862671,0.008569343015551567,0.002028890885412693,0.01158064790070057,0.004219128750264645,0.025374358519911766,0.03571674972772598,0.018770232796669006,0.004182797856628895,0.00744487252086401,0.004449610598385334,0.0036736903712153435,0.0019391487585380673,0.00861923024058342,0.013080008327960968,0.14678651094436646,0.10567837953567505,0.09922343492507935,0.11603828519582748,0.07173910737037659,0.24225297570228577,0.17840266227722168,0.16392698884010315,0.16429534554481506,-0.6915133595,0.2713397443294525,0.3777053654193878,0.3474215865135193,0.0098529402166605,-0.5195111036,0.48957201838493347,0.4665047526359558,0.3265823721885681,0.468381404876709
NVIC0052,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-2.16754961,0.3060467839241028,0.7039804458618164,0.9862298965454102,0.9947922825813293,0.975193977355957,0.9964550733566284,0.9827868938446045,0.07567393034696579,0.0017032866599038243,0.0014185915933921933,0.1348142921924591,0.36373981833457947,0.22514475882053375,0.7717704176902771,0.22527039051055908,0.3778180778026581,1.462128758430481,0.3126205503940582,2.2989275455474854,0.39361950755119324,0.5621988773345947,0.9825131893157959,0.20285971462726593,0.5571966767311096,0.9132266044616699,0.9626840949058533,-2.545008659,0.9371628165245056,2.753833055496216,0.15636193752288818,0.1084388718008995,0.3749362826347351,0.1370840221643448,0.2571607828140259,0.06429892033338547,0.2873941659927368,0.03963293880224228,0.06348851323127747,0.04846979305148125,0.04550819844007492,0.1672338992357254,0.2774326503276825,0.3473432660102844,0.673054575920105,0.8379790782928467,0.8157861828804016,0.6627178192138672,0.5745593309402466,0.6837841272354126,0.5551791191101074,0.6134608387947083,0.9216100573539734,1.5331993103027344,0.5789361596107483,0.23767979443073273,0.1305466741323471,0.27187126874923706,2.537588357925415,0.051928941160440445,0.3340591788291931,0.3649258017539978,0.2740502655506134
NVIC0053,CN(C)S(=O)(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1cccs1,-2.730597973,0.8371359705924988,0.05094277858734131,0.5723164081573486,0.8690956830978394,0.10064925998449326,0.8265537619590759,0.5610231161117554,0.6473882794380188,0.07225917279720306,0.19242702424526215,0.08287869393825531,0.266303151845932,0.23026436567306519,0.8387464880943298,0.5669170022010803,0.39331910014152527,0.958800196647644,0.4223708510398865,1.5969138145446777,0.40850186347961426,0.8535822629928589,0.8394100069999695,0.7713583707809448,0.14536848664283752,0.8809425234794617,0.8851454854011536,-3.05244112,0.6387928128242493,2.646939516067505,0.5758137702941895,0.1752239465713501,0.3980671763420105,0.48729613423347473,0.49872520565986633,0.20712745189666748,0.7629155516624451,0.20465032756328583,0.27666470408439636,0.4260876774787903,0.3770183324813843,0.3290914297103882,0.3145385980606079,0.5781140923500061,0.7255461812019348,0.7730848789215088,0.780819296836853,0.9525923132896423,0.8707507252693176,0.9300639629364014,0.9460970163345337,0.7735714912414551,0.9965750575065613,1.6721153259277344,0.12526996433734894,0.16010302305221558,0.09762292355298996,0.05315274000167847,1.0300620794296265,0.07850121706724167,0.6649812459945679,0.3531304597854614,0.6172398328781128
NVIC0054,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-2.174256086,0.46025705337524414,0.5898866653442383,0.9879157543182373,0.9960516095161438,0.9740539193153381,0.9974159002304077,0.946302056312561,0.2619520127773285,0.04312894120812416,0.0804709866642952,0.49742457270622253,0.5972318053245544,0.41758987307548523,0.7042717933654785,0.43293702602386475,0.46859532594680786,1.3320666551589966,0.4513769745826721,1.3563166856765747,0.5220439434051514,0.5321329236030579,0.7835455536842346,0.21582187712192535,0.3844432830810547,0.9380091428756714,0.969306230545044,-2.630811214,0.6947265863418579,2.0889012813568115,0.02867480181157589,0.03372783213853836,0.06400193274021149,0.09358709305524826,0.09191040694713593,0.23357628285884857,0.16657502949237823,0.07439962774515152,0.0753510370850563,0.04925655573606491,0.025365794077515602,0.17402975261211395,0.2051205188035965,0.05580204352736473,0.9057072401046753,0.8411592841148376,0.8350667357444763,0.325032502412796,0.46310606598854065,0.4596250653266907,0.4165462255477905,0.7095418572425842,0.9523367881774902,1.6076719760894775,0.341420978307724,0.18188323080539703,0.13231629133224487,0.2768973112106323,1.7907249927520752,0.06117165461182594,0.44940513372421265,0.5958549380302429,0.3909931480884552
NVIC0056,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(C)=O,-3.018502951,0.6959541440010071,0.29044824838638306,0.6007139682769775,0.8470010757446289,0.47002512216567993,0.7664070725440979,0.8229334950447083,0.4111972451210022,0.01694713532924652,0.019659919664263725,0.2582895755767822,0.25972938537597656,0.1987350434064865,0.9304508566856384,0.1790817230939865,0.2589360773563385,2.082603693008423,0.2405308037996292,2.978492259979248,0.27797019481658936,0.5034644603729248,0.7733868956565857,0.2637214958667755,0.48167720437049866,0.7995746731758118,0.9407167434692383,-1.705009341,0.7452439665794373,2.691148042678833,0.16443057358264923,0.11460448056459427,0.0570688433945179,0.13154438138008118,0.07594066858291626,0.02811364457011223,0.32160475850105286,0.13059115409851074,0.13402768969535828,0.13740310072898865,0.18973444402217865,0.3259068727493286,0.3633754253387451,0.30725669860839844,0.6000024676322937,0.9296008348464966,0.9210969805717468,0.7263344526290894,0.7566335797309875,0.7059276700019836,0.6912793517112732,0.7397334575653076,0.9333558082580566,2.2820229530334473,0.8453450202941895,0.3544476628303528,0.3416830003261566,0.27085167169570923,1.144909381866455,0.132559135556221,0.6441609859466553,0.6023656725883484,0.5380882620811462
NVIC0057,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,-2.426612377,0.6665942072868347,0.20728683471679688,0.7628954648971558,0.9799470901489258,0.472116619348526,0.9655764102935791,0.7107830047607422,0.45695146918296814,0.03456339240074158,0.45510172843933105,0.05778733268380165,0.26101672649383545,0.3729203939437866,0.8185850977897644,0.4200395941734314,0.5897068977355957,1.048490047454834,0.42350587248802185,1.3178327083587646,0.5399473905563354,0.7123447060585022,0.8093094229698181,0.9427355527877808,0.10384286940097809,0.838054358959198,0.7940548062324524,-3.006774902,0.7622644305229187,2.3698744773864746,0.3883814513683319,0.5461402535438538,0.41204506158828735,0.6673647165298462,0.6806110739707947,0.6277809739112854,0.8786254525184631,0.25103408098220825,0.6337752342224121,0.6116681694984436,0.6430582404136658,0.9305851459503174,0.6758411526679993,0.6157304048538208,0.8749067783355713,0.9595330953598022,0.9580758213996887,0.9768052101135254,0.9202238917350769,0.9783259630203247,0.9784899353981018,0.9554413557052612,0.9986853003501892,2.1540164947509766,0.21387186646461487,0.09461553394794464,0.07058651000261307,0.36287036538124084,3.1701574325561523,0.04780469462275505,0.546414852142334,0.3800238370895386,0.4724175035953522
NVIC0058,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,-2.377090216,0.7318518757820129,0.1075536236166954,0.2714588940143585,0.6009752154350281,0.12156835198402405,0.38877806067466736,0.9409092664718628,0.7176128625869751,0.016022643074393272,0.07953445613384247,0.13612084090709686,0.4557746350765228,0.5059873461723328,0.8011783361434937,0.8597466349601746,0.4769318401813507,2.270387887954712,0.6878127455711365,3.0328164100646973,0.6505175232887268,0.9009283781051636,0.9264650940895081,0.7803835272789001,0.3420632779598236,0.5431818962097168,0.8384472131729126,-1.950129628,0.8557865619659424,2.5148048400878906,0.5089535713195801,0.5607106685638428,0.43184754252433777,0.7188687920570374,0.4319014549255371,0.2962646484375,0.7472054362297058,0.5058816075325012,0.11298239976167679,0.6960070133209229,0.2629733085632324,0.8319904804229736,0.3863172233104706,0.5967745780944824,0.882271945476532,0.8039873838424683,0.802993655204773,0.7970947623252869,0.5646030306816101,0.6572389006614685,0.7568090558052063,0.6601064801216125,0.8991658687591553,0.7330114245414734,0.6527694463729858,0.4598016142845154,0.4249851107597351,0.1625385880470276,1.1826612949371338,0.0447896309196949,0.7678759694099426,0.7062249779701233,0.6930646896362305
NVIC0059,O=C(O)c1ccc2c(=O)c(C(=O)O)c[nH]c2c1,-2.868499041,0.3157597482204437,0.0034441426396369934,0.17890961468219757,0.37058600783348083,0.003912334330379963,0.2199459820985794,0.3544633686542511,0.4025171399116516,0.418356716632843,0.9613837599754333,0.2962198257446289,0.6084202527999878,0.138426274061203,0.704663872718811,0.0983639657497406,0.20190341770648956,-0.5847278833,0.20190668106079102,0.09139712899923325,0.14499858021736145,0.20221567153930664,0.2521350383758545,0.22881530225276947,0.6786240339279175,0.20548874139785767,0.27411627769470215,-3.713175297,0.042724695056676865,0.8005345463752747,0.005278869066387415,0.001170425326563418,0.002605037996545434,0.0016804385231807828,0.012478524819016457,0.013462751172482967,0.02710479497909546,0.0027229851111769676,0.004127263557165861,0.0019290265627205372,0.01636313647031784,0.004790124483406544,0.0072002168744802475,0.007655656430870295,0.26174819469451904,0.0734558254480362,0.05479491502046585,0.11683066189289093,0.09160596132278442,0.13487328588962555,0.14598466455936432,0.16112349927425385,0.47537684440612793,-0.5474322438,0.08888120204210281,0.029364654794335365,0.04846356809139252,0.006200910080224276,0.2603929936885834,0.6867825388908386,0.44278696179389954,0.16348205506801605,0.4062250852584839
NVIC0060,Cc1cc(-c2ccc(N3C(=O)CC4(CCCC4)C3=O)c(C)c2)ccc1N1C(=O)CC2(CCCC2)C1=O,-3.057473898,0.8942574262619019,0.041810695081949234,0.29048362374305725,0.7796621918678284,0.05608408525586128,0.6014755964279175,0.7074723243713379,0.5698310732841492,0.004891703370958567,0.05029290169477463,0.023250749334692955,0.15282082557678223,0.1243683323264122,0.696546733379364,0.5078099966049194,0.42371809482574463,0.44056129455566406,0.3348706066608429,1.289374589920044,0.39679446816444397,0.6707549691200256,0.7237446308135986,0.4340168237686157,0.17877689003944397,0.6567429304122925,0.5555222630500793,-3.306359768,0.21221694350242615,1.7317771911621094,0.45365381240844727,0.2685759961605072,0.2898561358451843,0.40008866786956787,0.3059089481830597,0.09694896638393402,0.7509341835975647,0.14571073651313782,0.18293212354183197,0.2782415747642517,0.4897073209285736,0.6955078840255737,0.6538758277893066,0.63679438829422,0.7921966910362244,0.7741152048110962,0.7874904870986938,0.8196362853050232,0.7905101776123047,0.7645700573921204,0.8078629970550537,0.8204596042633057,0.9936029314994812,1.8855516910552979,0.07612726092338562,0.03216473385691643,0.020383678376674652,0.14690133929252625,1.3935660123825073,0.044379014521837234,0.7398638129234314,0.531147837638855,0.6326528787612915
NVIC0061,NCC1(CC(=O)O)CCCCC1,-2.367503881,0.4147205054759979,0.007819676771759987,0.06528797000646591,0.14207863807678223,0.0034332191571593285,0.06200215592980385,0.5628364086151123,0.3092312514781952,0.19958722591400146,0.5617622137069702,0.11627714335918427,0.26657068729400635,0.07252099364995956,0.5671791434288025,0.08752070367336273,0.29737040400505066,0.30614179372787476,0.1484246701002121,0.3149986267089844,0.18495000898838043,0.13976046442985535,0.4335438013076782,0.06479008495807648,0.3274044692516327,0.20833560824394226,0.04963897913694382,-3.77661562,0.047647640109062195,0.3725283443927765,0.001156263635493815,0.00044428318506106734,0.0015029215719550848,0.0003870789078064263,0.003354565938934684,0.0011672759428620338,0.00536602595821023,0.00030551402596756816,0.0014663278125226498,0.0014172217343002558,0.0011092970380559564,0.0013903718208894134,0.002625122433528304,0.00266914046369493,0.09909754246473312,0.032778289169073105,0.027202323079109192,0.028094962239265442,0.01847633719444275,0.035682857036590576,0.03773154690861702,0.05021459236741066,0.03351537883281708,-1.424587965,0.09251302480697632,0.028757425025105476,0.02877579629421234,0.004994437098503113,0.41129231452941895,0.6549918055534363,0.15842409431934357,0.21572819352149963,0.1254209727048874
NVIC0062,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,-1.867232084,0.6278844475746155,0.13023024797439575,0.34013643860816956,0.733015239238739,0.14615321159362793,0.5216391086578369,0.43150991201400757,0.664890706539154,0.03651905804872513,0.41460928320884705,0.07099293172359467,0.24095922708511353,0.15479937195777893,0.706462025642395,0.7426896691322327,0.6819649338722229,1.141068696975708,0.6095388531684875,1.5120638608932495,0.646461546421051,0.6063284277915955,0.32616376876831055,0.8580310344696045,0.0869675874710083,0.6673199534416199,0.6739051938056946,-3.016452789,0.49178633093833923,0.9352312684059143,0.5818771719932556,0.5092040300369263,0.626047670841217,0.9211217761039734,0.7778620719909668,0.8468012809753418,0.8769235014915466,0.8543137907981873,0.5378610491752625,0.7646454572677612,0.34850120544433594,0.8549851179122925,0.5472444295883179,0.4514876902103424,0.8183904886245728,0.7515236735343933,0.7673994898796082,0.6113609671592712,0.39694806933403015,0.576819121837616,0.7098644375801086,0.5733963847160339,0.8865906596183777,-0.07630120218,0.1683090627193451,0.12983545660972595,0.07737965136766434,0.10926232486963272,0.9292949438095093,0.04753368720412254,0.4861212372779846,0.5937180519104004,0.30814892053604126
NVIC0063,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,-2.488690615,0.47159048914909363,0.059940822422504425,0.27721619606018066,0.7170076966285706,0.06841813772916794,0.48778361082077026,0.3334899842739105,0.5862976908683777,0.032774727791547775,0.7804857492446899,0.07580377161502838,0.284688264131546,0.23884543776512146,0.7539379596710205,0.6703581213951111,0.6966809034347534,1.5604238510131836,0.6633700132369995,1.0926496982574463,0.7326940894126892,0.6786895394325256,0.17049552500247955,0.8681466579437256,0.29632315039634705,0.36419862508773804,0.04988110437989235,-4.095778465,0.29689982533454895,1.425229549407959,0.23827692866325378,0.24636222422122955,0.12292631715536118,0.4172508418560028,0.2988572418689728,0.6514676809310913,0.7039751410484314,0.21695595979690552,0.2894694209098816,0.45126011967658997,0.21621118485927582,0.7945324182510376,0.22364167869091034,0.219744011759758,0.7561519145965576,0.5927909016609192,0.5847955346107483,0.3646624982357025,0.3854934871196747,0.4268496334552765,0.6057958602905273,0.6615267992019653,0.9535198211669922,1.1981592178344727,0.10450518876314163,0.07165944576263428,0.09062708169221878,0.08732788264751434,0.4550324082374573,0.07877378910779953,0.6725156903266907,0.5771810412406921,0.5887258648872375
NVIC0064,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.229266882,0.37538185715675354,0.06511933356523514,0.2531474530696869,0.35312318801879883,0.058572158217430115,0.21975409984588623,0.8433972001075745,0.4755932688713074,0.005939917638897896,0.0208529531955719,0.021083049476146698,0.14950580894947052,0.06201812997460365,0.23683279752731323,0.13026343286037445,0.2314015030860901,-0.1793373823,0.2353677898645401,0.2190999686717987,0.2512630224227905,0.22704991698265076,0.667530357837677,0.052567221224308014,0.8773452639579773,0.07176905870437622,0.0017800497589632869,-4.26761055,0.1543169617652893,0.6386584043502808,0.04159310460090637,0.03152421861886978,0.0629730150103569,0.01793963462114334,0.04700026288628578,0.006569270510226488,0.06899402290582657,0.0044118971563875675,0.006937600206583738,0.01861758902668953,0.02188437432050705,0.017870083451271057,0.027873046696186066,0.06297092139720917,0.39543309807777405,0.06705300509929657,0.06934424489736557,0.2232234627008438,0.18914580345153809,0.08823098242282867,0.15560321509838104,0.13526315987110138,0.11218138039112091,-1.409655333,0.04897267743945122,0.02312757819890976,0.021959031000733376,0.06955420970916748,0.9775842428207397,0.3137003183364868,0.12900051474571228,0.28009843826293945,0.10362135618925095
